-1,0,67,13,1
-1,0,22,7,1
-1,0,23,6,1
-1,0,29,0,1
-1,0,57,14,1
-1,0,107,102,1
-1,0,22,66,1
-1,0,30,43,1
0,1,109,102,1
0,1,63,59,1
0,1,69,24,1
0,1,78,7,1
0,1,69,23,1
0,1,65,19,1
0,1,7,107,1
0,1,55,104,1
1,2,94,27,1
1,2,106,105,1
1,2,106,30,1
1,2,29,27,1
1,2,113,36,1
1,2,57,29,1
1,2,31,91,1
1,2,22,57,1
2,3,31,20,1
2,3,69,26,1
2,3,33,23,1
2,3,31,29,1
2,3,78,52,1
2,3,103,86,1
2,3,69,89,1
2,3,7,70,1
3,4,100,71,1
3,4,34,28,1
3,4,83,68,1
3,4,59,34,1
3,4,38,1,1
3,4,28,15,1
3,4,25,49,1
3,4,30,109,1
4,5,79,44,1
4,5,51,23,1
4,5,63,41,1
4,5,89,13,1
4,5,112,82,1
4,5,96,52,1
4,5,35,47,1
4,5,45,91,1
5,6,22,5,1
5,6,36,31,1
5,6,103,38,1
5,6,113,50,1
5,6,77,28,1
5,6,62,28,1
5,6,42,102,1
5,6,52,74,1
6,7,21,2,1
6,7,64,15,1
6,7,79,35,1
6,7,88,27,1
6,7,28,26,1
6,7,59,42,1
6,7,5,56,1
6,7,55,68,1
7,8,110,78,1
7,8,36,25,1
7,8,65,35,1
7,8,26,23,1
7,8,87,70,1
7,8,74,6,1
7,8,12,42,1
7,8,18,29,1
8,9,67,33,1
8,9,86,42,1
8,9,88,81,1
8,9,99,72,1
8,9,96,52,1
8,9,68,22,1
8,9,28,66,1
8,9,19,25,1
9,10,107,84,1
9,10,78,71,1
9,10,85,55,1
9,10,100,15,1
9,10,110,78,1
9,10,112,90,1
9,10,50,53,1
9,10,36,115,1
10,11,53,7,1
10,11,36,3,1
10,11,61,39,1
10,11,111,51,1
10,11,64,63,1
10,11,106,69,1
10,11,1,34,1
10,11,48,83,1
11,12,107,4,1
11,12,114,6,1
11,12,45,23,1
11,12,101,76,1
11,12,22,7,1
11,12,106,105,1
11,12,1,24,1
11,12,8,22,1
12,13,78,72,1
12,13,66,5,1
12,13,60,28,1
12,13,30,14,1
12,13,78,72,1
12,13,52,15,1
12,13,34,59,1
12,13,15,66,1
13,14,83,32,1
13,14,49,42,1
13,14,31,27,1
13,14,89,28,1
13,14,66,3,1
13,14,41,31,1
13,14,24,45,1
13,14,14,25,1
14,15,45,5,1
14,15,110,78,1
14,15,76,69,1
14,15,22,11,1
14,15,64,57,1
14,15,78,45,1
14,15,3,25,1
14,15,29,69,1
15,16,111,69,1
15,16,32,22,1
15,16,39,20,1
15,16,21,19,1
15,16,51,48,1
15,16,111,44,1
15,16,2,115,1
15,16,18,28,1
16,17,76,21,1
16,17,42,24,1
16,17,92,39,1
16,17,95,31,1
16,17,18,0,1
16,17,29,12,1
16,17,39,63,1
16,17,8,38,1
17,18,58,43,1
17,18,31,16,1
17,18,118,2,1
17,18,93,36,1
17,18,80,24,1
17,18,85,29,1
17,18,2,30,1
17,18,37,75,1
18,19,59,33,1
18,19,116,43,1
18,19,102,26,1
18,19,33,2,1
18,19,46,17,1
18,19,80,49,1
18,19,73,104,1
18,19,26,69,1
19,20,110,82,1
19,20,110,47,1
19,20,49,26,1
19,20,68,54,1
19,20,47,21,1
19,20,72,39,1
19,20,24,33,1
19,20,26,28,1
20,21,107,24,1
20,21,93,29,1
20,21,32,27,1
20,21,86,48,1
20,21,69,22,1
20,21,103,89,1
20,21,36,115,1
20,21,47,80,1
21,22,90,41,1
21,22,44,36,1
21,22,80,59,1
21,22,33,18,1
21,22,38,28,1
21,22,112,22,1
21,22,112,119,1
21,22,34,56,1
22,23,89,13,1
22,23,59,55,1
22,23,105,10,1
22,23,62,28,1
22,23,32,29,1
22,23,30,16,1
22,23,6,42,1
22,23,70,74,1
23,24,67,57,1
23,24,97,94,1
23,24,44,11,1
23,24,101,96,1
23,24,76,66,1
23,24,48,12,1
23,24,31,88,1
23,24,69,85,1
24,25,41,8,1
24,25,67,32,1
24,25,95,73,1
24,25,71,33,1
24,25,75,53,1
24,25,33,25,1
24,25,16,22,1
24,25,11,47,1
25,26,106,73,1
25,26,95,31,1
25,26,105,72,1
25,26,45,28,1
25,26,82,72,1
25,26,29,6,1
25,26,103,110,1
25,26,4,21,1
26,27,87,75,1
26,27,116,41,1
26,27,32,10,1
26,27,44,12,1
26,27,54,38,1
26,27,42,26,1
26,27,76,119,1
26,27,32,47,1
27,28,34,4,1
27,28,56,31,1
27,28,89,28,1
27,28,42,31,1
27,28,47,28,1
27,28,105,103,1
27,28,2,100,1
27,28,29,48,1
28,29,84,32,1
28,29,101,33,1
28,29,24,14,1
28,29,74,48,1
28,29,52,0,1
28,29,57,14,1
28,29,6,43,1
28,29,57,104,1
29,30,34,32,1
29,30,23,9,1
29,30,26,19,1
29,30,55,34,1
29,30,65,54,1
29,30,92,51,1
29,30,3,24,1
29,30,36,115,1
30,31,68,23,1
30,31,88,33,1
30,31,7,0,1
30,31,71,36,1
30,31,80,18,1
30,31,88,73,1
30,31,54,117,1
30,31,47,57,1
31,32,50,4,1
31,32,39,4,1
31,32,56,15,1
31,32,111,43,1
31,32,74,28,1
31,32,86,82,1
31,32,48,74,1
31,32,64,89,1
32,33,95,82,1
32,33,71,27,1
32,33,46,21,1
32,33,103,47,1
32,33,75,27,1
32,33,22,4,1
32,33,6,55,1
32,33,3,33,1
33,34,90,80,1
33,34,46,44,1
33,34,83,60,1
33,34,89,26,1
33,34,78,43,1
33,34,93,14,1
33,34,0,16,1
33,34,36,81,1
34,35,35,6,1
34,35,102,73,1
34,35,113,54,1
34,35,59,11,1
34,35,114,59,1
34,35,86,37,1
34,35,54,111,1
34,35,45,83,1
35,36,112,90,1
35,36,71,40,1
35,36,27,10,1
35,36,77,24,1
35,36,43,30,1
35,36,42,36,1
35,36,39,91,1
35,36,75,84,1
36,37,58,34,1
36,37,37,6,1
36,37,52,31,1
36,37,76,25,1
36,37,43,40,1
36,37,37,32,1
36,37,12,38,1
36,37,59,62,1
37,38,34,1,1
37,38,31,24,1
37,38,97,31,1
37,38,21,4,1
37,38,47,22,1
37,38,84,21,1
37,38,4,25,1
37,38,58,98,1
38,39,61,23,1
38,39,101,67,1
38,39,93,76,1
38,39,60,18,1
38,39,34,15,1
38,39,73,6,1
38,39,3,58,1
38,39,54,95,1
39,40,117,6,1
39,40,51,25,1
39,40,29,21,1
39,40,117,26,1
39,40,90,52,1
39,40,61,39,1
39,40,29,72,1
39,40,17,73,1
40,41,94,4,1
40,41,112,67,1
40,41,74,36,1
40,41,27,2,1
40,41,112,46,1
40,41,66,3,1
40,41,66,104,1
40,41,14,73,1
41,42,73,61,1
41,42,12,0,1
41,42,117,26,1
41,42,77,18,1
41,42,117,113,1
41,42,73,69,1
41,42,24,82,1
41,42,45,59,1
42,43,41,23,1
42,43,31,1,1
42,43,82,20,1
42,43,119,36,1
42,43,104,1,1
42,43,65,44,1
42,43,16,89,1
42,43,35,45,1
43,44,74,52,1
43,44,116,22,1
43,44,110,4,1
43,44,112,1,1
43,44,96,42,1
43,44,89,24,1
43,44,7,66,1
43,44,14,114,1
44,45,32,26,1
44,45,113,95,1
44,45,51,35,1
44,45,60,14,1
44,45,65,24,1
44,45,37,8,1
44,45,31,82,1
44,45,0,13,1
45,46,84,49,1
45,46,111,53,1
45,46,31,7,1
45,46,77,49,1
45,46,47,41,1
45,46,28,24,1
45,46,0,33,1
45,46,72,111,1
46,47,75,27,1
46,47,41,33,1
46,47,59,45,1
46,47,119,31,1
46,47,33,10,1
46,47,50,26,1
46,47,24,101,1
46,47,57,67,1
47,48,118,40,1
47,48,79,59,1
47,48,79,26,1
47,48,70,47,1
47,48,111,24,1
47,48,61,25,1
47,48,79,90,1
47,48,42,47,1
48,49,41,39,1
48,49,47,11,1
48,49,106,66,1
48,49,49,11,1
48,49,101,23,1
48,49,98,92,1
48,49,39,72,1
48,49,32,87,1
49,50,117,60,1
49,50,103,86,1
49,50,114,26,1
49,50,37,8,1
49,50,81,48,1
49,50,97,33,1
49,50,24,109,1
49,50,60,77,1
50,51,85,55,1
50,51,68,9,1
50,51,81,68,1
50,51,115,66,1
50,51,67,43,1
50,51,42,19,1
50,51,26,40,1
50,51,46,94,1
51,52,42,33,1
51,52,62,31,1
51,52,52,40,1
51,52,61,21,1
51,52,108,36,1
51,52,44,24,1
51,52,20,22,1
51,52,24,31,1
52,53,23,9,1
52,53,29,5,1
52,53,44,13,1
52,53,26,6,1
52,53,109,49,1
52,53,106,73,1
52,53,60,119,1
52,53,7,50,1
53,54,118,20,1
53,54,117,54,1
53,54,82,71,1
53,54,117,38,1
53,54,95,15,1
53,54,93,56,1
53,54,15,100,1
53,54,47,82,1
54,55,24,9,1
54,55,77,62,1
54,55,106,48,1
54,55,38,28,1
54,55,45,0,1
54,55,85,56,1
54,55,64,84,1
54,55,41,63,1
55,56,37,8,1
55,56,91,39,1
55,56,78,31,1
55,56,68,9,1
55,56,29,12,1
55,56,52,2,1
55,56,21,94,1
55,56,79,84,1
56,57,41,36,1
56,57,91,84,1
56,57,99,64,1
56,57,62,50,1
56,57,74,50,1
56,57,21,12,1
56,57,28,44,1
56,57,22,47,1
57,58,57,55,1
57,58,34,19,1
57,58,114,15,1
57,58,22,20,1
57,58,47,30,1
57,58,103,25,1
57,58,47,95,1
57,58,20,49,1
58,59,21,9,1
58,59,78,33,1
58,59,64,19,1
58,59,69,29,1
58,59,68,56,1
58,59,87,31,1
58,59,19,21,1
58,59,44,111,1
59,60,73,48,1
59,60,73,6,1
59,60,70,37,1
59,60,51,28,1
59,60,54,45,1
59,60,62,7,1
59,60,12,61,1
59,60,40,108,1
60,61,82,24,1
60,61,30,17,1
60,61,97,22,1
60,61,93,46,1
60,61,47,11,1
60,61,119,76,1
60,61,32,55,1
60,61,11,79,1
61,62,60,39,1
61,62,38,22,1
61,62,26,13,1
61,62,37,8,1
61,62,78,62,1
61,62,35,4,1
61,62,53,75,1
61,62,0,66,1
62,63,27,23,1
62,63,67,32,1
62,63,90,24,1
62,63,107,7,1
62,63,27,26,1
62,63,46,30,1
62,63,26,57,1
62,63,27,53,1
63,64,8,0,1
63,64,75,27,1
63,64,65,26,1
63,64,88,69,1
63,64,100,65,1
63,64,56,41,1
63,64,25,61,1
63,64,12,54,1
64,65,28,15,1
64,65,40,32,1
64,65,43,25,1
64,65,74,50,1
64,65,98,5,1
64,65,58,29,1
64,65,10,25,1
64,65,34,38,1
65,66,102,23,1
65,66,73,11,1
65,66,108,24,1
65,66,23,7,1
65,66,83,7,1
65,66,100,97,1
65,66,47,80,1
65,66,23,53,1
66,67,52,47,1
66,67,115,85,1
66,67,101,11,1
66,67,42,19,1
66,67,60,57,1
66,67,79,31,1
66,67,32,55,1
66,67,11,104,1
67,68,96,23,1
67,68,101,52,1
67,68,96,50,1
67,68,76,62,1
67,68,54,24,1
67,68,42,36,1
67,68,13,50,1
67,68,37,83,1
68,69,82,61,1
68,69,83,48,1
68,69,57,7,1
68,69,99,26,1
68,69,33,23,1
68,69,41,37,1
68,69,37,52,1
68,69,69,113,1
69,70,69,22,1
69,70,76,7,1
69,70,84,44,1
69,70,29,2,1
69,70,21,7,1
69,70,37,15,1
69,70,7,76,1
69,70,16,33,1
70,71,104,23,1
70,71,90,80,1
70,71,40,33,1
70,71,79,41,1
70,71,90,59,1
70,71,100,99,1
70,71,28,66,1
70,71,27,98,1
71,72,111,22,1
71,72,107,62,1
71,72,90,79,1
