0,4
1,4
2,2
3,14
4,4
5,2
6,4
7,10
8,16
9,2
10,10
11,2
12,8
13,2
14,8
15,6
16,2
17,4
18,14
19,4
20,2
21,8
22,4
23,6
24,4
25,4
26,6
27,10
28,10
29,0
30,10
31,12
32,6
33,8
34,8
35,0
36,10
37,12
38,10
39,2
40,8
41,12
42,10
43,6
44,16
45,4
46,6
47,8
48,6
49,12
50,6
51,4
52,8
53,2
54,10
55,4
56,4
57,8
58,10
59,4
60,6
61,16
62,12
63,6
64,4
65,8
66,14
67,12
68,4
69,6
70,12
71,6
72,4
73,8
74,14
75,10
76,2
77,2
78,18
79,6
80,2
81,2
82,2
83,14
84,16
85,16
86,0
87,8
88,4
89,10
90,10
91,16
92,6
93,12
94,14
95,14
96,4
97,6
98,8
99,4
100,4
101,10
102,8
103,4
104,4
105,10
106,0
107,16
108,14
109,4
110,8
111,0
112,8
113,8
114,2
115,4
116,4
117,8
118,6
119,6
