0,8
1,6
2,6
3,10
4,6
5,4
6,8
7,0
8,6
9,8
10,4
11,4
12,4
13,8
14,0
15,6
16,2
17,0
18,6
19,20
20,12
21,10
22,6
23,10
24,4
25,8
26,0
27,6
28,8
29,16
30,8
31,14
32,8
33,6
34,12
35,2
36,8
37,4
38,4
39,6
40,2
41,14
42,10
43,8
44,6
45,4
46,0
47,2
48,6
49,8
50,6
51,10
52,6
53,8
54,2
55,4
56,6
57,4
58,2
59,8
60,10
61,4
62,6
63,8
64,12
65,10
66,16
67,8
68,8
69,12
70,6
71,4
72,4
73,4
74,2
75,6
76,14
77,10
78,8
79,6
80,6
81,4
82,0
83,12
84,10
85,4
86,4
87,12
88,6
89,2
90,8
91,4
92,8
93,2
94,8
95,12
96,18
97,6
98,2
99,6
100,12
101,12
102,10
103,6
104,14
105,8
106,8
107,4
108,4
109,10
110,12
111,8
112,6
113,8
114,0
115,8
116,6
117,6
118,4
119,2
